table,population,sub-population,date,value
HistoryPitSummary,Unsheltered People in Households,In multi-child households ,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Without Children,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,All Unsheltered People,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/25/2012,
HistoryPitSummary,Unsheltered People in Households,With at Least One Adult and One Child,1/30/2013,123
HistoryPitSummary,Unsheltered People in Households,Under Age 18,1/30/2013,59
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/30/2013,12
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/30/2013,52
HistoryPitSummary,Unsheltered People in Households,Average household size,1/30/2013,3.3
HistoryPitSummary,Unsheltered People in Households,With Only Children,1/30/2013,14
HistoryPitSummary,Unsheltered People in Households,In one-child Households,1/30/2013,14
HistoryPitSummary,Unsheltered People in Households,In multi-child households ,1/30/2013,0
HistoryPitSummary,Unsheltered People in Households,Average household size,1/30/2013,1
HistoryPitSummary,Unsheltered People in Households,Without Children,1/30/2013,"1,758"
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/30/2013,165
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/30/2013,"1,593"
HistoryPitSummary,Unsheltered People in Households,Average household size,1/30/2013,1.1
HistoryPitSummary,Unsheltered People in Households,All Unsheltered People,1/30/2013,"1,895"
HistoryPitSummary,Unsheltered People in Households,Average household size,1/30/2013,1.1
HistoryPitSummary,Unsheltered People in Households,With at Least One Adult and One Child,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Under Age 18,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,With Only Children,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,In one-child Households,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,In multi-child households ,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Without Children,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,All Unsheltered People,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/29/2014,
HistoryPitSummary,Unsheltered People in Households,With at Least One Adult and One Child,1/28/2015,158
HistoryPitSummary,Unsheltered People in Households,Under Age 18,1/28/2015,77
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/28/2015,12
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/28/2015,69
HistoryPitSummary,Unsheltered People in Households,Average household size,1/28/2015,3.4
HistoryPitSummary,Unsheltered People in Households,With Only Children,1/28/2015,2
HistoryPitSummary,Unsheltered People in Households,In one-child Households,1/28/2015,
HistoryPitSummary,Unsheltered People in Households,In multi-child households ,1/28/2015,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/28/2015,1
HistoryPitSummary,Unsheltered People in Households,Without Children,1/28/2015,"1,727"
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/28/2015,134
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/28/2015,"1,593"
HistoryPitSummary,Unsheltered People in Households,Average household size,1/28/2015,1.1
HistoryPitSummary,Unsheltered People in Households,All Unsheltered People,1/28/2015,"1,887"
HistoryPitSummary,Unsheltered People in Households,Average household size,1/28/2015,1.1
HistoryPitSummary,Unsheltered People in Households,With at Least One Adult and One Child,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Under Age 18,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,With Only Children,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,In one-child Households,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,In multi-child households ,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Without Children,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Age 18 - 24,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Over Age 24,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,All Unsheltered People,1/27/2016,
HistoryPitSummary,Unsheltered People in Households,Average household size,1/27/2016,
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/28/2009,"1,140"
HistoryPitSummary,All People in Households,Under Age 18,1/28/2009,
HistoryPitSummary,All People in Households,Age 18 - 24,1/28/2009,
HistoryPitSummary,All People in Households,Over Age 24,1/28/2009,
HistoryPitSummary,All People in Households,Average household size,1/28/2009,2.9
HistoryPitSummary,All People in Households,With Only Children,1/28/2009,
HistoryPitSummary,All People in Households,In one-child Households,1/28/2009,
HistoryPitSummary,All People in Households,In multi-child households ,1/28/2009,
HistoryPitSummary,All People in Households,Average household size,1/28/2009,
HistoryPitSummary,All People in Households,Without Children,1/28/2009,"2,945"
HistoryPitSummary,All People in Households,Age 18 - 24,1/28/2009,
HistoryPitSummary,All People in Households,Over Age 24,1/28/2009,
HistoryPitSummary,All People in Households,Average household size,1/28/2009,1
HistoryPitSummary,All People in Households,All People,1/28/2009,"4,085"
HistoryPitSummary,All People in Households,Average household size,1/28/2009,1.1
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/27/2010,"1,214"
HistoryPitSummary,All People in Households,Under Age 18,1/27/2010,
HistoryPitSummary,All People in Households,Age 18 - 24,1/27/2010,
HistoryPitSummary,All People in Households,Over Age 24,1/27/2010,
HistoryPitSummary,All People in Households,Average household size,1/27/2010,3
HistoryPitSummary,All People in Households,With Only Children,1/27/2010,11
HistoryPitSummary,All People in Households,In one-child Households,1/27/2010,
HistoryPitSummary,All People in Households,In multi-child households ,1/27/2010,
HistoryPitSummary,All People in Households,Average household size,1/27/2010,1
HistoryPitSummary,All People in Households,Without Children,1/27/2010,"1,419"
HistoryPitSummary,All People in Households,Age 18 - 24,1/27/2010,
HistoryPitSummary,All People in Households,Over Age 24,1/27/2010,
HistoryPitSummary,All People in Households,Average household size,1/27/2010,1
HistoryPitSummary,All People in Households,All People,1/27/2010,"2,644"
HistoryPitSummary,All People in Households,Average household size,1/27/2010,
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/26/2011,"1,682"
HistoryPitSummary,All People in Households,Under Age 18,1/26/2011,
HistoryPitSummary,All People in Households,Age 18 - 24,1/26/2011,
HistoryPitSummary,All People in Households,Over Age 24,1/26/2011,
HistoryPitSummary,All People in Households,Average household size,1/26/2011,3.1
HistoryPitSummary,All People in Households,With Only Children,1/26/2011,4
HistoryPitSummary,All People in Households,In one-child Households,1/26/2011,
HistoryPitSummary,All People in Households,In multi-child households ,1/26/2011,
HistoryPitSummary,All People in Households,Average household size,1/26/2011,1
HistoryPitSummary,All People in Households,Without Children,1/26/2011,"2,811"
HistoryPitSummary,All People in Households,Age 18 - 24,1/26/2011,
HistoryPitSummary,All People in Households,Over Age 24,1/26/2011,
HistoryPitSummary,All People in Households,Average household size,1/26/2011,1.1
HistoryPitSummary,All People in Households,All People,1/26/2011,"4,497"
HistoryPitSummary,All People in Households,Average household size,1/26/2011,1.1
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/25/2012,"1,393"
HistoryPitSummary,All People in Households,Under Age 18,1/25/2012,
HistoryPitSummary,All People in Households,Age 18 - 24,1/25/2012,
HistoryPitSummary,All People in Households,Over Age 24,1/25/2012,
HistoryPitSummary,All People in Households,Average household size,1/25/2012,2.5
HistoryPitSummary,All People in Households,With Only Children,1/25/2012,15
HistoryPitSummary,All People in Households,In one-child Households,1/25/2012,
HistoryPitSummary,All People in Households,In multi-child households ,1/25/2012,
HistoryPitSummary,All People in Households,Average household size,1/25/2012,1
HistoryPitSummary,All People in Households,Without Children,1/25/2012,"1,301"
HistoryPitSummary,All People in Households,Age 18 - 24,1/25/2012,
HistoryPitSummary,All People in Households,Over Age 24,1/25/2012,
HistoryPitSummary,All People in Households,Average household size,1/25/2012,1
HistoryPitSummary,All People in Households,All People,1/25/2012,"2,709"
HistoryPitSummary,All People in Households,Average household size,1/25/2012,
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/30/2013,"1,258"
HistoryPitSummary,All People in Households,Under Age 18,1/30/2013,712
HistoryPitSummary,All People in Households,Age 18 - 24,1/30/2013,113
HistoryPitSummary,All People in Households,Over Age 24,1/30/2013,433
HistoryPitSummary,All People in Households,Average household size,1/30/2013,3.2
HistoryPitSummary,All People in Households,With Only Children,1/30/2013,37
HistoryPitSummary,All People in Households,In one-child Households,1/30/2013,33
HistoryPitSummary,All People in Households,In multi-child households ,1/30/2013,4
HistoryPitSummary,All People in Households,Average household size,1/30/2013,1.1
HistoryPitSummary,All People in Households,Without Children,1/30/2013,"3,146"
HistoryPitSummary,All People in Households,Age 18 - 24,1/30/2013,348
HistoryPitSummary,All People in Households,Over Age 24,1/30/2013,"2,798"
HistoryPitSummary,All People in Households,Average household size,1/30/2013,1
HistoryPitSummary,All People in Households,All People,1/30/2013,"4,441"
HistoryPitSummary,All People in Households,Average household size,1/30/2013,1.1
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/29/2014,689
HistoryPitSummary,All People in Households,Under Age 18,1/29/2014,403
HistoryPitSummary,All People in Households,Age 18 - 24,1/29/2014,55
HistoryPitSummary,All People in Households,Over Age 24,1/29/2014,231
HistoryPitSummary,All People in Households,Average household size,1/29/2014,3
HistoryPitSummary,All People in Households,With Only Children,1/29/2014,67
HistoryPitSummary,All People in Households,In one-child Households,1/29/2014,56
HistoryPitSummary,All People in Households,In multi-child households ,1/29/2014,11
HistoryPitSummary,All People in Households,Average household size,1/29/2014,1.1
HistoryPitSummary,All People in Households,Without Children,1/29/2014,"1,276"
HistoryPitSummary,All People in Households,Age 18 - 24,1/29/2014,93
HistoryPitSummary,All People in Households,Over Age 24,1/29/2014,"1,183"
HistoryPitSummary,All People in Households,Average household size,1/29/2014,1
HistoryPitSummary,All People in Households,All People,1/29/2014,"2,032"
HistoryPitSummary,All People in Households,Average household size,1/29/2014,
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/28/2015,669
HistoryPitSummary,All People in Households,Under Age 18,1/28/2015,373
HistoryPitSummary,All People in Households,Age 18 - 24,1/28/2015,55
HistoryPitSummary,All People in Households,Over Age 24,1/28/2015,241
HistoryPitSummary,All People in Households,Average household size,1/28/2015,3.1
HistoryPitSummary,All People in Households,With Only Children,1/28/2015,5
HistoryPitSummary,All People in Households,In one-child Households,1/28/2015,
HistoryPitSummary,All People in Households,In multi-child households ,1/28/2015,
HistoryPitSummary,All People in Households,Average household size,1/28/2015,1
HistoryPitSummary,All People in Households,Without Children,1/28/2015,"3,127"
HistoryPitSummary,All People in Households,Age 18 - 24,1/28/2015,260
HistoryPitSummary,All People in Households,Over Age 24,1/28/2015,"2,867"
HistoryPitSummary,All People in Households,Average household size,1/28/2015,1
HistoryPitSummary,All People in Households,All People,1/28/2015,"3,801"
HistoryPitSummary,All People in Households,Average household size,1/28/2015,1.1
HistoryPitSummary,All People in Households,With at Least One Adult and One Child,1/27/2016,547
HistoryPitSummary,All People in Households,Under Age 18,1/27/2016,318
HistoryPitSummary,All People in Households,Age 18 - 24,1/27/2016,42
HistoryPitSummary,All People in Households,Over Age 24,1/27/2016,187
HistoryPitSummary,All People in Households,Average household size,1/27/2016,3.1
HistoryPitSummary,All People in Households,With Only Children,1/27/2016,2
HistoryPitSummary,All People in Households,In one-child Households,1/27/2016,
HistoryPitSummary,All People in Households,In multi-child households ,1/27/2016,
HistoryPitSummary,All People in Households,Average household size,1/27/2016,1
HistoryPitSummary,All People in Households,Without Children,1/27/2016,"1,478"
HistoryPitSummary,All People in Households,Age 18 - 24,1/27/2016,146
HistoryPitSummary,All People in Households,Over Age 24,1/27/2016,"1,332"
HistoryPitSummary,All People in Households,Average household size,1/27/2016,1
HistoryPitSummary,All People in Households,All People,1/27/2016,"2,027"
HistoryPitSummary,All People in Households,Average household size,1/27/2016,
